imdb_id,new_imdb_id
95765,0
103874,1
67116,2
84827,3
113189,4
114388,5
112697,6
114369,7
114814,8
112573,9
112384,10
112462,11
110148,12
110367,13
103994,14
110322,15
110912,16
109444,17
109446,18
106918,19
107290,20
107614,21
107818,22
107822,23
107943,24
108052,25
107688,26
103064,27
99348,28
96895,29
116683,30
110005,31
111161,32
109830,33
117998,34
117951,35
93779,36
67185,37
119654,38
120338,39
120669,40
120815,41
147612,42
167404,43
169547,44
137523,45
186151,46
180093,47
310793,48
361596,49
434409,50
112431,51
113326,52
115685,53
76759,54
109831,55
110357,56
110475,57
106582,58
106673,59
106697,60
83658,61
103639,62
29583,63
32910,64
65421,65
68646,66
52357,67
53291,68
33870,69
32138,70
42332,71
58331,72
43274,73
95016,74
67992,75
95159,76
105236,77
83866,78
96754,79
71853,80
80684,81
82971,82
90605,83
66921,84
78788,85
86190,86
99685,87
78748,88
54215,89
80455,90
93058,91
86879,92
75686,93
88247,94
81505,95
92005,96
107048,97
88763,98
72431,99
32455,100
97493,101
88258,102
97576,103
98635,104
117731,105
79945,106
84726,107
77631,108
73195,109
105435,110
83131,111
90329,112
120591,113
75148,114
95953,115
88847,116
84516,117
93409,118
89218,119
94947,120
98213,121
61852,122
48280,123
97757,124
46183,125
53285,126
88161,127
79367,128
87469,129
88128,130
88323,131
94721,132
94226,133
98258,134
104257,135
105151,136
88011,137
91605,138
120915,139
78346,140
145660,141
87332,142
80339,143
85995,144
94737,145
85334,146
100802,147
91042,148
81633,149
96438,150
70608,151
86465,152
93010,153
95631,154
101889,155
83929,156
104694,157
113228,158
116483,159
109686,160
109040,161
111257,162
99785,163
101414,164
100405,165
117218,166
59742,167
61722,168
116695,169
119528,170
120382,171
120888,172
119822,173
129387,174
70047,175
120812,176
120587,177
120623,178
128853,179
151804,180
163651,181
131325,182
120601,183
120363,184
134119,185
195685,186
187393,187
181875,188
212338,189
241303,190
207201,191
162222,192
126029,193
203009,194
250494,195
268978,196
259446,197
145487,198
257044,199
298130,200
253474,201
286499,202
315327,203
266543,204
289043,205
314331,206
374900,207
390521,208
316654,209
343818,210
405159,211
395169,212
367594,213
375679,214
356910,215
396269,216
405422,217
358273,218
363771,219
443453,220
75314,221
110413,222
56172,223
50212,224
61512,225
47478,226
63442,227
130827,228
129167,229
167261,230
167260,231
338013,232
304141,233
365748,234
114287,235
111503,236
108101,237
117128,238
112691,239
62622,240
79470,241
108598,242
104361,243
86197,244
97441,245
91203,246
52618,247
97351,248
114746,249
106977,250
107977,251
108174,252
102926,253
117381,254
117913,255
119229,256
119488,257
119174,258
119217,259
120647,260
104952,261
118799,262
120586,263
120660,264
133093,265
120689,266
172495,267
210945,268
190332,269
208092,270
181865,271
209144,272
86250,273
198781,274
241527,275
240772,276
211915,277
120737,278
121765,279
181689,280
289765,281
264464,282
327056,283
266697,284
325710,285
378194,286
333766,287
401792,288
121766,289
372784,290
114709,291
112818,292
107616,293
116282,294
117509,295
117631,296
117666,297
118884,298
120631,299
122690,300
99487,301
120324,302
138097,303
132477,304
109045,305
120255,306
122933,307
120188,308
97240,309
116778,310
33467,311
60196,312
104691,313
407887,314
1375666,315
1392170,316
1345836,317
1454468,318
106308,319
120903,320
108002,321
58385,322
147800,323
79588,324
246578,325
440963,326
468569,327
1205489,328
1022603,329
435761,330
926084,331
1201607,332
177789,333
120630,334
113041,335
113277,336
112641,337
113161,338
112442,339
109508,340
109445,341
111797,342
109707,343
110057,344
110932,345
111495,346
108394,347
110622,348
106519,349
106677,350
116253,351
108399,352
117060,353
117500,354
57012,355
116905,356
115736,357
45152,358
47396,359
53125,360
53604,361
56923,362
34583,363
31381,364
117589,365
117802,366
104036,367
104348,368
99703,369
98724,370
73486,371
50083,372
71562,373
81398,374
70735,375
79522,376
71315,377
40897,378
77416,379
105695,380
56218,381
66206,382
83987,383
93822,384
117571,385
118111,386
119008,387
119738,388
119094,389
118842,390
120201,391
120347,392
118715,393
120885,394
118929,395
120780,396
138704,397
47296,398
79417,399
81283,400
120746,401
102250,402
123755,403
92699,404
80678,405
120789,406
128445,407
91064,408
125439,409
120663,410
68473,411
58150,412
55928,413
97123,414
119698,415
140352,416
94012,417
104797,418
185014,419
72890,420
75860,421
146882,422
74958,423
86979,424
71360,425
95705,426
217869,427
245712,428
84805,429
265666,430
265086,431
276751,432
268126,433
302886,434
101410,435
325980,436
335266,437
372183,438
375063,439
368891,440
373469,441
433383,442
454848,443
420223,444
206634,445
482571,446
381061,447
382932,448
829482,449
371746,450
441773,451
910970,452
1182345,453
796366,454
887912,455
1136608,456
499549,457
892769,458
945513,459
1318514,460
993846,461
1798709,462
816692,463
1877832,464
1631867,465
2015381,466
470752,467
2488496,468
3659388,469
108550,470
119177,471
99088,472
120755,473
243155,474
317248,475
113627,476
112682,477
114478,478
114558,479
109348,480
43014,481
32976,482
38787,483
37008,484
70707,485
103772,486
44081,487
101700,488
88846,489
41959,490
100150,491
97165,492
116477,493
118971,494
118749,495
17136,496
96874,497
99674,498
90756,499
63522,500
120784,501
137363,502
185937,503
102138,504
36775,505
144084,506
70666,507
221027,508
166924,509
259711,510
258463,511
82949,512
238380,513
86567,514
266308,515
299977,516
289879,517
369339,518
364569,519
113862,520
116136,521
117979,522
116213,523
117333,524
116367,525
110632,526
114069,527
114924,528
32904,529
46250,530
32599,531
38650,532
31679,533
29947,534
63350,535
43265,536
46672,537
33563,538
61418,539
46912,540
91763,541
48545,542
56592,543
89881,544
82096,545
100263,546
92991,547
57115,548
36613,549
94625,550
38355,551
78841,552
87553,553
56869,554
101540,555
74285,556
99423,557
88170,558
111282,559
116629,560
25316,561
120762,562
93389,563
245429,564
312004,565
32553,566
91867,567
82010,568
112851,569
103644,570
102975,571
92007,572
103776,573
116996,574
119116,575
84787,576
120735,577
162661,578
93773,579
212720,580
120912,581
295297,582
290334,583
319061,584
298148,585
317705,586
112346,587
110877,588
113957,589
113117,590
111149,591
110074,592
42192,593
48728,594
116209,595
23969,596
64115,597
55614,598
64665,599
82158,600
86425,601
97239,602
128442,603
120794,604
139239,605
126886,606
120616,607
88939,608
171804,609
120655,610
175880,611
105323,612
97216,613
93105,614
27977,615
102057,616
71230,617
190590,618
96928,619
162346,620
230600,621
245574,622
286106,623
217505,624
96283,625
234215,626
101507,627
315733,628
308644,629
338751,630
347149,631
399295,632
388795,633
112864,634
268380,635
427944,636
425210,637
443543,638
450259,639
425112,640
416449,641
758758,642
469494,643
780536,644
936501,645
887883,646
361748,647
1049413,648
1119646,649
988045,650
1403865,651
1515091,652
1675434,653
99810,654
54698,655
63462,656
90555,657
113819,658
112740,659
110428,660
110638,661
110478,662
106220,663
107206,664
108358,665
115956,666
117438,667
117887,668
92890,669
84707,670
92099,671
117318,672
101921,673
118880,674
118571,675
119396,676
87995,677
97733,678
127536,679
85244,680
91419,681
155267,682
82089,683
61578,684
93870,685
93565,686
87781,687
105793,688
105112,689
94812,690
69704,691
103074,692
77975,693
100157,694
79501,695
86960,696
257360,697
299658,698
329575,699
91369,700
218839,701
457430,702
477348,703
432283,704
1250777,705
113497,706
114898,707
114906,708
91790,709
139134,710
120917,711
82340,712
73629,713
58182,714
82694,715
116191,716
114681,717
107207,718
405094,719
2278388,720
113749,721
109506,722
1130884,723
446029,724
1853728,725
2084970,726
1392190,727
111280,728
332379,729
242653,730
330373,731
417741,732
1270798,733
848228,734
120032,735
1285016,736
113568,737
120611,738
158983,739
232500,740
92067,741
379786,742
449059,743
467406,744
1010048,745
421715,746
1156398,747
1228705,748
947798,749
1504320,750
107144,751
66026,752
89755,753
249462,754
85959,755
373889,756
80801,757
317740,758
110997,759
108065,760
87538,761
357413,762
1748122,763
2582802,764
2096673,765
118883,766
119164,767
99653,768
383574,769
118655,770
120768,771
108160,772
160127,773
115759,774
117918,775
462538,776
120902,777
87363,778
86200,779
57076,780
80487,781
215750,782
362227,783
114319,784
116583,785
166396,786
364725,787
449088,788
114694,789
110598,790
196229,791
32551,792
112579,793
109635,794
108333,795
124315,796
